OBJECTID,Record_ID,Offense_Code,Offense_Ext,Offense_Category,Description,Police_District,Beat,Grid,Occurence_Date,Occurence_Time
2186,1292670,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,3,3B,0746,2018-01-29T08:00:00.000Z,00:07:06
2187,1292671,2310,0,LARCENY,1708 US THEFT OF MAIL,6,6E,0877,2018-01-22T08:00:00.000Z,00:19:30
2188,1292673,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,5,5A,1522,2018-01-14T08:00:00.000Z,00:15:18
2189,1292674,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,3,3M,0742,2018-01-17T08:00:00.000Z,00:12:45
2190,1292675,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,1,1A,0328,2018-01-17T08:00:00.000Z,00:12:43
2191,1292676,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6A,1001,2018-01-25T08:00:00.000Z,00:12:00
2192,1292677,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,1,1A,0145,2018-01-28T08:00:00.000Z,00:21:43
2193,1292678,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,5,5A,1522,2018-01-19T08:00:00.000Z,00:12:23
2194,1292682,5707,64,TRESPASS,602(M)TRESPASS OCCPY W/O CONSE,5,5B,1369,2018-01-29T08:00:00.000Z,00:18:00
2195,1292684,5404,10,TRAFFIC,23153(A) DUI ALCOHOL W/INJ,3,3B,0718,2018-01-29T08:00:00.000Z,00:18:37
2196,1292685,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,3,3B,0766,2018-01-29T08:00:00.000Z,00:22:24
2197,1292688,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,2,2A,0509,2018-01-27T08:00:00.000Z,00:21:30
2198,1292697,5299,127,WEAPON OFFENSE,30305(A)(1) FELON POSS AMMO-F,3,3B,0747,2018-01-05T08:00:00.000Z,00:12:00
2199,1292700,1313,19,BATTERY,242 PC BATTERY CIVILIAN,1,1B,0435,2018-01-16T08:00:00.000Z,00:21:05
2200,1292709,2310,0,LARCENY,1708 US THEFT OF MAIL,6,6E,0877,2018-01-27T08:00:00.000Z,00:14:55
2201,1292710,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,1,1A,0130,2018-01-24T08:00:00.000Z,00:15:40
2202,1292711,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,6,6D,0853,2018-01-27T08:00:00.000Z,00:21:35
2203,1292716,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,1,1A,0106,2018-01-22T08:00:00.000Z,00:10:00
2204,1292717,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2C,0626,2018-01-17T08:00:00.000Z,00:11:03
2205,1292718,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,1,1B,0451,2018-01-26T08:00:00.000Z,00:11:30
2206,1292721,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1401,2018-01-22T08:00:00.000Z,00:22:15
2207,1292722,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0619,2018-01-23T08:00:00.000Z,00:16:04
2208,1292724,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6E,0877,2018-01-29T08:00:00.000Z,00:11:51
2209,1292725,1203,0,ROBBERY,211 PC ROBBERY-SHOPLIFT,1,1C,0309,2018-01-29T08:00:00.000Z,00:15:26
2210,1292726,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,1,1A,0308,2018-01-29T08:00:00.000Z,00:09:30
2211,1292731,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,1,1C,0419,2018-01-13T08:00:00.000Z,00:17:00
2212,1292732,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,6,6D,0822,2018-01-20T08:00:00.000Z,00:23:15
2213,1292733,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4C,1251,2018-01-23T08:00:00.000Z,00:08:00
2214,1292734,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5A,1364,2018-01-20T08:00:00.000Z,00:01:00
2215,1292735,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6E,0888,2018-01-21T08:00:00.000Z,00:20:00
2216,1292736,2399,2,LARCENY,484 PC PETTY THEFT,5,5C,1654,2018-01-23T08:00:00.000Z,00:22:10
2217,1292737,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2B,0531,2018-01-30T08:00:00.000Z,00:05:50
2218,1292738,2399,2,LARCENY,484 PC PETTY THEFT,5,5C,1639,2018-01-19T08:00:00.000Z,00:23:01
2219,1292739,2399,2,LARCENY,484 PC PETTY THEFT,2,2C,0602,2018-01-24T08:00:00.000Z,00:12:00
2220,1292740,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3A,0784,2018-01-23T08:00:00.000Z,00:16:30
2221,1292741,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0853,2018-01-13T08:00:00.000Z,00:03:00
2222,1292742,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1639,2018-01-29T08:00:00.000Z,00:21:30
2223,1292743,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3A,0782,2018-01-18T08:00:00.000Z,00:20:53
2224,1292744,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5A,1363,2018-01-21T08:00:00.000Z,00:23:00
2225,1292745,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5B,1631,2018-01-29T08:00:00.000Z,00:20:00
2226,1292748,2399,2,LARCENY,484 PC PETTY THEFT,1,1B,0404,2018-01-24T08:00:00.000Z,00:19:00
2227,1292749,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6D,0861,2018-01-29T08:00:00.000Z,00:13:30
2228,1292750,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5A,1364,2018-01-24T08:00:00.000Z,00:00:30
2229,1292751,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4C,0985,2018-01-23T08:00:00.000Z,00:10:00
2230,1292753,2205,4,BURGLARY,459.5 BURGLARY SHOPLIFT > $950,5,5A,1391,2018-01-25T08:00:00.000Z,00:10:45
2231,1292754,2799,0,EMBEZZLEMENT,503 PC EMBEZZLEMENT,4,4A,0905,2018-01-19T08:00:00.000Z,00:12:00
2232,1292755,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,2,2A,0232,2018-01-20T08:00:00.000Z,00:17:10
2233,1292756,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,3,3B,0718,2018-01-24T08:00:00.000Z,00:17:35
2234,1292757,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,2,2C,0619,2018-01-25T08:00:00.000Z,00:21:06
2235,1292759,2399,2,LARCENY,484 PC PETTY THEFT,2,2A,0232,2018-01-22T08:00:00.000Z,00:17:00
2236,1292761,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6B,1036,2018-01-30T08:00:00.000Z,00:03:00
2237,1292762,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,3,3M,0742,2018-01-25T08:00:00.000Z,00:17:07
2238,1292764,2399,2,LARCENY,484 PC PETTY THEFT,6,6E,0876,2018-01-24T08:00:00.000Z,00:00:00
2239,1292767,2399,2,LARCENY,484 PC PETTY THEFT,3,3M,0731,2018-01-23T08:00:00.000Z,00:09:35
2240,1292768,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0916,2018-01-24T08:00:00.000Z,00:19:40
2241,1292769,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1B,0451,2018-01-18T08:00:00.000Z,00:20:45
2242,1292771,2399,11,GRAND THEFT,487H(A) PC GRAND THEFT-BOAT,6,6B,1036,2018-01-30T08:00:00.000Z,00:03:00
2243,1292772,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1003,2018-01-11T08:00:00.000Z,00:07:00
2244,1292774,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,3,3A,0707,2018-01-30T08:00:00.000Z,00:11:30
2245,1292776,2399,2,LARCENY,484 PC PETTY THEFT,4,4C,1301,2018-01-25T08:00:00.000Z,00:13:00
2246,1292778,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0327,2018-01-25T08:00:00.000Z,00:21:00
2247,1292779,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1C,0406,2018-01-29T08:00:00.000Z,00:22:30
2248,1292780,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1087,2018-01-11T08:00:00.000Z,00:23:45
2249,1292781,2399,2,LARCENY,484 PC PETTY THEFT,4,4C,1275,2018-01-20T08:00:00.000Z,00:22:30
2250,1292782,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0626,2018-01-16T08:00:00.000Z,00:17:45
2251,1292784,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1606,2018-01-19T08:00:00.000Z,00:19:45
2252,1292785,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5B,1359,2018-01-26T08:00:00.000Z,00:19:06
2253,1292786,2399,2,LARCENY,484 PC PETTY THEFT,1,1C,0436,2018-01-26T08:00:00.000Z,00:00:22
2254,1292787,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6A,1041,2018-01-29T08:00:00.000Z,00:23:00
2255,1292788,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1B,0422,2018-01-26T08:00:00.000Z,00:03:09
2256,1292789,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0851,2018-01-25T08:00:00.000Z,00:23:00
2257,1292790,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0620,2018-01-25T08:00:00.000Z,00:21:15
2258,1292791,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6E,0877,2018-01-29T08:00:00.000Z,00:22:30
2259,1292792,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0747,2018-01-26T08:00:00.000Z,00:09:00
2260,1292793,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4B,0968,2018-01-29T08:00:00.000Z,00:11:30
2261,1292794,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0851,2018-01-26T08:00:00.000Z,00:08:25
2262,1292795,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0853,2018-01-26T08:00:00.000Z,00:02:00
2263,1292797,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3M,0741,2018-01-24T08:00:00.000Z,00:13:00
2264,1292799,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6B,1064,2018-01-25T08:00:00.000Z,00:09:00
2265,1292800,2399,2,LARCENY,484 PC PETTY THEFT,2,2B,0532,2018-01-25T08:00:00.000Z,00:07:30
2266,1292801,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0626,2018-01-16T08:00:00.000Z,00:18:30
2267,1292802,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,1,1B,0473,2018-01-21T08:00:00.000Z,00:21:00
2268,1292803,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6E,0877,2018-01-29T08:00:00.000Z,00:17:30
2269,1292804,2999,05,VANDALISM,594(B)(2)(A) VANDALISM <$400,5,5C,1651,2018-01-13T08:00:00.000Z,00:19:30
2270,1292805,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6C,1111,2018-01-26T08:00:00.000Z,00:12:50
2271,1292806,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,4,4A,0932,2018-01-27T08:00:00.000Z,00:12:21
2272,1292809,2399,2,LARCENY,484 PC PETTY THEFT,4,4A,0923,2018-01-20T08:00:00.000Z,00:18:45
2273,1292810,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0626,2018-01-25T08:00:00.000Z,00:21:00
2274,1292811,2399,2,LARCENY,484 PC PETTY THEFT,3,3M,0744,2018-01-26T08:00:00.000Z,00:10:19
2275,1292813,2399,2,LARCENY,484 PC PETTY THEFT,1,1C,0408,2018-01-26T08:00:00.000Z,00:09:50
2276,1292814,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0831,2018-01-25T08:00:00.000Z,00:21:00
2277,1292815,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0728,2018-01-29T08:00:00.000Z,00:22:30
2278,1292816,2999,05,VANDALISM,594(B)(2)(A) VANDALISM <$400,2,2A,0224,2018-01-30T08:00:00.000Z,00:13:00
2279,1292818,2606,2,FRAUD,476A(A) NSF CHECKS < $950,5,5A,1506,2018-01-26T08:00:00.000Z,00:12:00
2280,1292820,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,4,4B,1351,2018-01-27T08:00:00.000Z,00:12:00
2281,1292822,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6A,1034,2018-01-17T08:00:00.000Z,00:01:00
2282,1292825,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3A,0762,2018-01-19T08:00:00.000Z,00:19:45
2283,1292827,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0946,2018-01-28T08:00:00.000Z,00:01:30
2284,1292828,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,4,4B,0977,2018-01-27T08:00:00.000Z,00:04:21
2285,1292829,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1644,2018-01-28T08:00:00.000Z,00:00:00
2286,1292831,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2B,0546,2018-01-25T08:00:00.000Z,00:19:30
2287,1292832,5005,4,OBST JUDICIARY,166(C)(1) VIOL PROTECT ORDER,1,1A,0305,2018-01-27T08:00:00.000Z,00:13:10
2288,1292834,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0305,2018-01-26T08:00:00.000Z,00:19:53
2289,1292835,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0301,2018-01-26T08:00:00.000Z,00:19:14
2290,1292839,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0144,2018-01-24T08:00:00.000Z,00:15:00
2291,1292841,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,5,5C,1607,2018-01-30T08:00:00.000Z,00:13:39
2292,1292842,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,3,3M,0742,2018-01-30T08:00:00.000Z,00:09:28
2293,1292844,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2C,0619,2018-01-30T08:00:00.000Z,00:14:30
2294,1292845,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,5,5C,1624,2018-01-30T08:00:00.000Z,00:01:45
2295,1292846,5212,54,WEAPON OFFENSE,21310 POSS DIRK/DAGGER-FEL,3,3B,0718,2018-01-29T08:00:00.000Z,00:14:12
2296,1292847,1313,19,BATTERY,242 PC BATTERY CIVILIAN,3,3M,0742,2018-01-28T08:00:00.000Z,00:16:21
2297,1292849,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,2,2B,0551,2018-01-30T08:00:00.000Z,00:11:42
2298,1292850,2803,0,STOLEN PROP,496(A) REC STOLEN PROP-FEL,2,2C,0602,2018-01-30T08:00:00.000Z,00:10:21
2299,1292851,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2C,0611,2018-01-11T08:00:00.000Z,00:10:30
2300,1292857,5707,0,PRIVACY,602 PC TRESPASS,3,3A,0785,2018-01-30T08:00:00.000Z,00:09:51
2301,1292858,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2C,0606,2018-01-30T08:00:00.000Z,00:08:54
2302,1292860,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,3,3M,0742,2018-01-30T08:00:00.000Z,00:10:18
2303,1292861,7399,30,SAC CITY CODE,9.04.050(C) OPEN CONT ADJ PROP,3,3M,0734,2018-01-30T08:00:00.000Z,00:12:05
2304,1292862,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,5,5C,1623,2018-01-30T08:00:00.000Z,00:12:08
2305,1292865,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,2,2B,0564,2018-01-30T08:00:00.000Z,00:05:48
2306,1292866,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4B,1326,2018-01-29T08:00:00.000Z,00:20:00
2307,1292867,2999,33,VANDALISM,594(A)(2) DAMAGE PROP-MISD,2,2C,0625,2018-01-30T08:00:00.000Z,00:03:29
2308,1292869,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2B,0553,2018-01-29T08:00:00.000Z,00:19:30
2309,1292871,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2A,0234,2018-01-29T08:00:00.000Z,00:18:00
2310,1292879,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6E,0874,2018-01-30T08:00:00.000Z,00:08:36
2311,1292880,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4C,1292,2018-01-30T08:00:00.000Z,00:07:39
2312,1292881,1313,19,BATTERY,242 PC BATTERY CIVILIAN,5,5C,1635,2018-01-30T08:00:00.000Z,00:14:40
2313,1292889,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,3,3A,0705,2018-01-27T08:00:00.000Z,00:02:30
2314,1292890,1313,19,BATTERY,242 PC BATTERY CIVILIAN,5,5B,1603,2018-01-29T08:00:00.000Z,00:12:15
2315,1292896,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3B,0716,2018-01-29T08:00:00.000Z,00:08:15
2316,1292897,1399,4,BATTERY,243(D) BATTERY CIVILIAN W/INJ,4,4B,0969,2018-01-30T08:00:00.000Z,00:02:15
2317,1292900,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6B,1084,2018-01-20T08:00:00.000Z,00:00:00
2318,1292904,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,4,4B,0987,2018-01-30T08:00:00.000Z,00:15:25
2319,1292905,5499,15,TRAFFIC,23103(A) RECKLESS ON HIGHWAY,2,2A,0511,2018-01-30T08:00:00.000Z,00:17:49
2320,1292906,5212,01,WEAPON OFFENSE,417(A)1) PC BRANDISH NON-GUN,1,1B,0434,2018-01-30T08:00:00.000Z,00:18:06
2321,1292918,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,5,5B,1631,2018-01-20T08:00:00.000Z,00:16:00
2322,1292924,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,4,4B,1346,2018-01-29T08:00:00.000Z,00:21:12
2323,1292933,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1B,0411,2018-01-30T08:00:00.000Z,00:20:00
2324,1292934,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6A,1022,2018-01-30T08:00:00.000Z,00:17:30
2325,1292936,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5C,1661,2018-01-30T08:00:00.000Z,00:22:00
2326,1292937,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,1,1C,0414,2018-01-30T08:00:00.000Z,00:18:58
2327,1292939,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,4,4B,1346,2018-01-27T08:00:00.000Z,00:23:30
2328,1292941,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0945,2018-01-30T08:00:00.000Z,00:17:18
2329,1292942,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6A,1032,2018-01-30T08:00:00.000Z,00:18:00
2330,1292944,2404,12,AUTO THEFT,10855 VC LSE/RENT NOT RETURNED,6,6C,1441,2018-01-18T08:00:00.000Z,00:19:30
2331,1292945,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,2,2C,0602,2018-01-25T08:00:00.000Z,00:18:00
2332,1292946,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,2,2B,0553,2018-01-30T08:00:00.000Z,00:13:00
2333,1292950,2099,4,ARSON,451(D) PC ARSON OF PROPERTY,4,4B,1336,2018-01-25T08:00:00.000Z,00:02:39
2334,1292951,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,4,4B,0988,2018-01-27T08:00:00.000Z,00:19:30
2335,1292952,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,2,2C,0613,2018-01-24T08:00:00.000Z,00:22:30
2336,1292954,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1B,0353,2018-01-30T08:00:00.000Z,00:23:30
2337,1292955,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,6,6B,1035,2018-01-29T08:00:00.000Z,00:22:00
2338,1292957,1399,4,BATTERY,243(D) BATTERY CIVILIAN W/INJ,6,6B,1002,2018-01-31T08:00:00.000Z,00:08:50
2339,1292958,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0348,2018-01-28T08:00:00.000Z,00:01:00
2340,1292959,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,3,3A,0704,2018-01-25T08:00:00.000Z,00:10:25
2341,1292960,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5C,1661,2018-01-30T08:00:00.000Z,00:20:00
2342,1292962,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0787,2018-01-27T08:00:00.000Z,00:20:00
2343,1292965,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5A,1364,2018-01-27T08:00:00.000Z,00:16:00
2344,1292966,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0822,2018-01-21T08:00:00.000Z,00:22:00
2345,1292967,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,3,3A,0765,2018-01-18T08:00:00.000Z,00:03:00
2346,1292968,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0567,2018-01-30T08:00:00.000Z,00:20:00
2347,1292969,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0841,2018-01-26T08:00:00.000Z,00:11:40
2348,1292971,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5A,1391,2018-01-27T08:00:00.000Z,00:02:00
2349,1292972,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,4,4B,1353,2018-01-27T08:00:00.000Z,00:17:30
2350,1292973,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0946,2018-01-28T08:00:00.000Z,00:02:00
2351,1292974,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0766,2018-01-29T08:00:00.000Z,00:06:30
2352,1292975,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6E,1106,2018-01-26T08:00:00.000Z,00:18:10
2353,1292976,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1C,0418,2018-01-31T08:00:00.000Z,00:00:00
2354,1292977,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1651,2018-01-28T08:00:00.000Z,00:02:00
2355,1292978,5005,4,OBST JUDICIARY,166(C)(1) VIOL PROTECT ORDER,4,4A,1203,2018-01-27T08:00:00.000Z,00:13:00
2356,1292980,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4B,1326,2018-01-30T08:00:00.000Z,00:08:00
2357,1292981,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1019,2018-01-30T08:00:00.000Z,00:18:00
2358,1292984,2999,33,VANDALISM,594(A)(2) DAMAGE PROP-MISD,1,1B,0421,2018-01-31T08:00:00.000Z,00:13:00
2359,1292986,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2A,0508,2018-01-23T08:00:00.000Z,00:13:45
2360,1292987,2699,73,FRAUD,7027.1(A) BP ADV CONTR W/O LIC,6,6B,1084,2018-01-31T08:00:00.000Z,00:00:12
2361,1292990,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0333,2018-01-25T08:00:00.000Z,00:21:00
2362,1292993,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6C,1441,2018-01-25T08:00:00.000Z,00:14:47
2363,1292996,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2A,0237,2018-01-25T08:00:00.000Z,00:10:00
2364,1292998,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3B,0736,2018-01-27T08:00:00.000Z,00:10:49
2365,1292999,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6B,1077,2018-01-30T08:00:00.000Z,00:18:19
2366,1293014,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6E,0899,2018-01-29T08:00:00.000Z,00:07:02
2367,1293015,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0305,2018-01-26T08:00:00.000Z,00:19:45
2368,1293021,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,5,5B,1399,2018-01-30T08:00:00.000Z,00:23:00
2369,1293027,2404,12,AUTO THEFT,10855 VC LSE/RENT NOT RETURNED,2,2A,0510,2018-01-14T08:00:00.000Z,00:15:30
2370,1293028,2205,3,BURGLARY,459.5 BURGLARY SHOPLIFT < $950,1,1A,0145,2018-01-26T08:00:00.000Z,00:22:43
2371,1293031,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4C,1265,2018-01-28T08:00:00.000Z,00:02:00
2372,1293034,2404,12,AUTO THEFT,10855 VC LSE/RENT NOT RETURNED,2,2A,0510,2018-01-14T08:00:00.000Z,00:15:30
2373,1293035,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4C,1282,2018-01-30T08:00:00.000Z,00:08:00
2374,1293036,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0116,2018-01-29T08:00:00.000Z,00:21:30
2375,1293037,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4B,0968,2018-01-30T08:00:00.000Z,00:03:15
2376,1293039,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1068,2018-01-30T08:00:00.000Z,00:02:00
2377,1293040,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4C,1292,2018-01-30T08:00:00.000Z,00:03:30
2378,1293044,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6E,0877,2018-01-30T08:00:00.000Z,00:22:00
2379,1293046,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,4,4B,0969,2018-01-26T08:00:00.000Z,00:17:00
2380,1293047,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2A,0233,2018-01-30T08:00:00.000Z,00:10:15
2381,1293051,2999,05,VANDALISM,594(B)(2)(A) VANDALISM <$400,3,3A,0706,2018-01-30T08:00:00.000Z,00:09:50
2382,1293052,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,1,1B,0404,2018-01-30T08:00:00.000Z,00:16:00
2383,1293053,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,3,3M,0744,2018-01-31T08:00:00.000Z,00:10:31
2384,1293054,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,3,3B,0768,2018-01-31T08:00:00.000Z,00:14:56
2385,1293055,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,1,1B,0412,2018-01-31T08:00:00.000Z,00:09:51
2386,1293056,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,1,1C,0449,2018-01-31T08:00:00.000Z,00:09:19
2387,1293057,7399,98,SAC CITY CODE,12.52.040(A) STOR PER PROP-PUB,2,2B,0551,2018-01-31T08:00:00.000Z,00:08:51
2388,1293058,5012,0,OBST JUDICIARY,1203.2 PC VIOL OF PROBATION,3,3M,0744,2018-01-31T08:00:00.000Z,00:07:23
